# Distribution of neutrino fluxes in the Solar Fusion II AGSS09 standard solar model model.
# 
# Solar Models with Accretion I. Application to the Solar Abundance Problem
# arxiv:1104:1639 - ApJ, 743, 24S
#
# The cumulative neutrino fluxes from Table 1 of AGSS09 model are given in the row below.
# 
# 6.03E+00 1.47E-02 8.31E-07 4.56E-01 4.59E-04 2.17E-02 1.56E-02 3.40E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.2225  8.599 1.380  1.48291304e-03  1.063635e+00  4.706788e-01  2.497252e+00  2.031523e-02  1.260052e-05  1.622913e-01  4.019101e-05  6.827182e-05  
0.2230  8.584 1.378  1.48295723e-03  1.049379e+00  4.623200e-01  2.476174e+00  1.975821e-02  1.191602e-05  1.556269e-01  3.836027e-05  6.491149e-05  
0.2235  8.570 1.376  1.47965919e-03  1.035293e+00  4.541026e-01  2.455245e+00  1.921789e-02  1.127567e-05  1.492674e-01  3.662561e-05  6.174295e-05  
0.2240  8.555 1.374  1.47937830e-03  1.021367e+00  4.460145e-01  2.434454e+00  1.869158e-02  1.066707e-05  1.431479e-01  3.496377e-05  5.871721e-05  
0.2245  8.541 1.372  1.47933421e-03  1.007602e+00  4.380551e-01  2.413801e+00  1.817912e-02  1.008929e-05  1.372638e-01  3.337307e-05  5.583067e-05  
0.2250  8.526 1.370  1.47663446e-03  9.940012e-01  4.302302e-01  2.393291e+00  1.768173e-02  9.547533e-06  1.316446e-01  3.186363e-05  5.310453e-05  
0.2255  8.512 1.367  1.47633337e-03  9.805564e-01  4.225285e-01  2.372914e+00  1.719708e-02  9.032041e-06  1.262347e-01  3.041643e-05  5.049899e-05  
0.2260  8.498 1.365  1.47628937e-03  9.672673e-01  4.149493e-01  2.352671e+00  1.672497e-02  8.541861e-06  1.210290e-01  2.902964e-05  4.801019e-05  
0.2265  8.483 1.363  1.47270672e-03  9.541421e-01  4.075037e-01  2.332549e+00  1.626753e-02  8.085561e-06  1.160799e-01  2.772068e-05  4.567421e-05  
0.2270  8.469 1.361  1.47206215e-03  9.411689e-01  4.001760e-01  2.312565e+00  1.582179e-02  7.651217e-06  1.113143e-01  2.646531e-05  4.344084e-05  
0.2275  8.455 1.359  1.47210602e-03  9.283451e-01  3.929635e-01  2.292720e+00  1.538728e-02  7.237013e-06  1.067210e-01  2.525981e-05  4.130241e-05  
0.2280  8.441 1.356  1.47206215e-03  9.156715e-01  3.858666e-01  2.273017e+00  1.496403e-02  6.842972e-06  1.023003e-01  2.410427e-05  3.925905e-05  
0.2285  8.427 1.354  1.47148887e-03  9.031491e-01  3.788867e-01  2.253454e+00  1.455233e-02  6.470148e-06  9.805886e-02  2.300088e-05  3.731525e-05  
0.2290  8.412 1.352  1.46657203e-03  8.907850e-01  3.720330e-01  2.234026e+00  1.415380e-02  6.124241e-06  9.403361e-02  2.196160e-05  3.549544e-05  
0.2295  8.398 1.350  1.46652832e-03  8.785653e-01  3.652876e-01  2.214742e+00  1.376526e-02  5.794099e-06  9.015241e-02  2.096303e-05  3.375184e-05  
0.2300  8.384 1.348  1.46657203e-03  8.664891e-01  3.586504e-01  2.195601e+00  1.338669e-02  5.479700e-06  8.641503e-02  2.000511e-05  3.208435e-05  
0.2305  8.370 1.345  1.46652832e-03  8.545571e-01  3.521215e-01  2.176605e+00  1.301812e-02  5.181065e-06  8.282168e-02  1.908791e-05  3.049307e-05  
0.2310  8.356 1.343  1.46479837e-03  8.427720e-01  3.457045e-01  2.157754e+00  1.266015e-02  4.900062e-06  7.938515e-02  1.821547e-05  2.898616e-05  
0.2315  8.342 1.341  1.46117569e-03  8.311338e-01  3.393991e-01  2.139050e+00  1.231272e-02  4.636465e-06  7.610396e-02  1.738731e-05  2.756263e-05  
0.2320  8.328 1.339  1.46117569e-03  8.196341e-01  3.331955e-01  2.120485e+00  1.197419e-02  4.385372e-06  7.294432e-02  1.659277e-05  2.620106e-05  
0.2325  8.314 1.336  1.46121923e-03  8.082725e-01  3.270937e-01  2.102061e+00  1.164454e-02  4.146775e-06  6.990615e-02  1.583182e-05  2.490140e-05  
0.2330  8.301 1.334  1.45865222e-03  7.970537e-01  3.210985e-01  2.083775e+00  1.132451e-02  3.922645e-06  6.700410e-02  1.510896e-05  2.367255e-05  
0.2335  8.287 1.332  1.45612796e-03  7.859734e-01  3.152055e-01  2.065629e+00  1.101345e-02  3.711243e-06  6.422522e-02  1.442023e-05  2.250665e-05  
0.2340  8.273 1.330  1.45608456e-03  7.750269e-01  3.094090e-01  2.047625e+00  1.071044e-02  3.509998e-06  6.155057e-02  1.375977e-05  2.139214e-05  
0.2345  8.259 1.328  1.45612796e-03  7.642137e-01  3.037087e-01  2.029763e+00  1.041546e-02  3.318899e-06  5.897999e-02  1.312757e-05  2.032893e-05  
0.2350  8.245 1.325  1.45272200e-03  7.535389e-01  2.981100e-01  2.012044e+00  1.012927e-02  3.139770e-06  5.652776e-02  1.252792e-05  1.932543e-05  
0.2355  8.232 1.323  1.45088390e-03  7.429961e-01  2.926060e-01  1.994467e+00  9.850891e-03  2.970232e-06  5.417530e-02  1.195521e-05  1.837069e-05  
0.2360  8.218 1.321  1.45092714e-03  7.325818e-01  2.871930e-01  1.977029e+00  9.579757e-03  2.808953e-06  5.191220e-02  1.140633e-05  1.745862e-05  
0.2365  8.204 1.319  1.45074900e-03  7.222968e-01  2.818716e-01  1.959730e+00  9.315917e-03  2.656011e-06  4.973915e-02  1.088147e-05  1.658957e-05  
0.2370  8.191 1.316  1.44563569e-03  7.121458e-01  2.766470e-01  1.942571e+00  9.060153e-03  2.513156e-06  4.767056e-02  1.038488e-05  1.577177e-05  
0.2375  8.177 1.314  1.44559261e-03  7.021194e-01  2.715090e-01  1.925552e+00  8.810988e-03  2.377104e-06  4.567934e-02  9.908575e-06  1.498979e-05  
0.2380  8.163 1.312  1.44563569e-03  6.922169e-01  2.664572e-01  1.908672e+00  8.568406e-03  2.247848e-06  4.376539e-02  9.452524e-06  1.424359e-05  
0.2385  8.150 1.310  1.44353765e-03  6.824415e-01  2.614945e-01  1.891935e+00  8.332766e-03  2.126062e-06  4.193458e-02  9.018427e-06  1.353640e-05  
0.2390  8.136 1.307  1.44033952e-03  6.727913e-01  2.566190e-01  1.875337e+00  8.103830e-03  2.011296e-06  4.018299e-02  8.605150e-06  1.286605e-05  
0.2395  8.123 1.305  1.44038245e-03  6.632607e-01  2.518253e-01  1.858874e+00  7.880872e-03  1.902147e-06  3.849847e-02  8.209175e-06  1.222587e-05  
0.2400  8.109 1.303  1.43980767e-03  6.538511e-01  2.471144e-01  1.842548e+00  7.664006e-03  1.798794e-06  3.688267e-02  7.830967e-06  1.161671e-05  
0.2405  8.096 1.301  1.43518997e-03  6.445652e-01  2.424893e-01  1.826365e+00  7.453655e-03  1.701979e-06  3.534232e-02  7.472445e-06  1.104217e-05  
0.2410  8.083 1.298  1.43514720e-03  6.353950e-01  2.379417e-01  1.810306e+00  7.248688e-03  1.609749e-06  3.385967e-02  7.128554e-06  1.049278e-05  
0.2415  8.069 1.296  1.43518997e-03  6.263399e-01  2.334713e-01  1.794371e+00  7.049094e-03  1.522099e-06  3.243462e-02  6.799273e-06  9.968495e-06  
0.2420  8.056 1.294  1.43006159e-03  6.174076e-01  2.290855e-01  1.778570e+00  6.855731e-03  1.440379e-06  3.108036e-02  6.488269e-06  9.476088e-06  
0.2425  8.043 1.292  1.42884699e-03  6.085878e-01  2.247742e-01  1.762889e+00  6.667426e-03  1.362739e-06  2.977885e-02  6.190522e-06  9.006284e-06  
0.2430  8.029 1.289  1.42880441e-03  5.998790e-01  2.205357e-01  1.747326e+00  6.483923e-03  1.288761e-06  2.852603e-02  5.904900e-06  8.556986e-06  
0.2435  8.016 1.287  1.42880441e-03  5.912807e-01  2.163698e-01  1.731881e+00  6.305216e-03  1.218441e-06  2.732187e-02  5.631395e-06  8.128180e-06  
0.2440  8.003 1.285  1.42607709e-03  5.827968e-01  2.122802e-01  1.716567e+00  6.131755e-03  1.152391e-06  2.617260e-02  5.371712e-06  7.722971e-06  
0.2445  7.990 1.282  1.42124548e-03  5.744270e-01  2.082663e-01  1.701382e+00  5.963467e-03  1.090503e-06  2.507715e-02  5.125555e-06  7.340815e-06  
0.2450  7.977 1.280  1.42128783e-03  5.661623e-01  2.043199e-01  1.686296e+00  5.799364e-03  1.031456e-06  2.402196e-02  4.889222e-06  6.974983e-06  
0.2455  7.963 1.278  1.42124548e-03  5.580032e-01  2.004411e-01  1.671310e+00  5.639455e-03  9.752534e-07  2.300709e-02  4.662727e-06  6.625497e-06  
0.2460  7.950 1.276  1.42128783e-03  5.499492e-01  1.966298e-01  1.656422e+00  5.483729e-03  9.218929e-07  2.203249e-02  4.446057e-06  6.292336e-06  
0.2465  7.937 1.273  1.41395977e-03  5.420090e-01  1.928938e-01  1.641671e+00  5.333069e-03  8.724056e-07  2.110947e-02  4.242238e-06  5.980908e-06  
0.2470  7.924 1.271  1.41321701e-03  5.341704e-01  1.892218e-01  1.627002e+00  5.186192e-03  8.252841e-07  2.022151e-02  4.046850e-06  5.683314e-06  
0.2475  7.911 1.269  1.41325912e-03  5.264320e-01  1.856127e-01  1.612409e+00  5.042984e-03  7.803941e-07  1.936711e-02  3.859499e-06  5.398847e-06  
0.2480  7.898 1.266  1.41321701e-03  5.187943e-01  1.820668e-01  1.597894e+00  4.903451e-03  7.377383e-07  1.854635e-02  3.680195e-06  5.127524e-06  
0.2485  7.885 1.264  1.41104138e-03  5.112592e-01  1.785858e-01  1.583471e+00  4.767813e-03  6.975478e-07  1.776186e-02  3.509640e-06  4.870581e-06  
0.2490  7.872 1.262  1.40549750e-03  5.038275e-01  1.751705e-01  1.569143e+00  4.636129e-03  6.598753e-07  1.701430e-02  3.347996e-06  4.628302e-06  
0.2495  7.859 1.260  1.40553939e-03  4.964916e-01  1.718140e-01  1.554863e+00  4.507663e-03  6.239745e-07  1.629496e-02  3.192989e-06  4.396688e-06  
0.2500  7.847 1.257  1.40549750e-03  4.892519e-01  1.685165e-01  1.540632e+00  4.382425e-03  5.898477e-07  1.560391e-02  3.044627e-06  4.175752e-06  
0.2505  7.834 1.255  1.40215509e-03  4.821114e-01  1.652809e-01  1.526473e+00  4.260712e-03  5.577726e-07  1.494457e-02  2.903795e-06  3.967028e-06  
0.2510  7.821 1.253  1.39825498e-03  4.750677e-01  1.621049e-01  1.512369e+00  4.142293e-03  5.275347e-07  1.431429e-02  2.769810e-06  3.769330e-06  
0.2515  7.808 1.250  1.39833833e-03  4.681152e-01  1.589838e-01  1.498283e+00  4.026702e-03  4.987109e-07  1.370780e-02  2.641318e-06  3.580321e-06  
0.2520  7.795 1.248  1.39825498e-03  4.612547e-01  1.559180e-01  1.484216e+00  3.913955e-03  4.713047e-07  1.312517e-02  2.518335e-06  3.400024e-06  
0.2525  7.783 1.246  1.39328971e-03  4.544909e-01  1.529118e-01  1.470210e+00  3.804473e-03  4.456657e-07  1.257100e-02  2.402023e-06  3.230417e-06  
0.2530  7.770 1.243  1.39019332e-03  4.478185e-01  1.499603e-01  1.456221e+00  3.697800e-03  4.214209e-07  1.204037e-02  2.291141e-06  3.069389e-06  
0.2535  7.757 1.241  1.39027618e-03  4.412329e-01  1.470601e-01  1.442213e+00  3.593594e-03  3.982927e-07  1.152960e-02  2.184761e-06  2.915364e-06  
0.2540  7.745 1.239  1.39019332e-03  4.347349e-01  1.442113e-01  1.428189e+00  3.491868e-03  3.762838e-07  1.103875e-02  2.082896e-06  2.768360e-06  
0.2545  7.732 1.237  1.38868567e-03  4.283260e-01  1.414154e-01  1.414158e+00  3.392742e-03  3.554928e-07  1.056922e-02  1.985893e-06  2.628957e-06  
0.2550  7.720 1.234  1.38128309e-03  4.220106e-01  1.386761e-01  1.400148e+00  3.296506e-03  3.361502e-07  1.012430e-02  1.894564e-06  2.498510e-06  
0.2555  7.707 1.232  1.38128309e-03  4.157772e-01  1.359837e-01  1.386088e+00  3.202397e-03  3.176510e-07  9.695357e-03  1.806776e-06  2.373461e-06  
0.2560  7.694 1.230  1.38136543e-03  4.096254e-01  1.333382e-01  1.371979e+00  3.110410e-03  2.999941e-07  9.282361e-03  1.722525e-06  2.253802e-06  
0.2565  7.682 1.227  1.38128309e-03  4.035561e-01  1.307398e-01  1.357820e+00  3.020555e-03  2.831817e-07  8.885365e-03  1.641821e-06  2.139548e-06  
0.2570  7.670 1.225  1.37328520e-03  3.975793e-01  1.281971e-01  1.343726e+00  2.933540e-03  2.676665e-07  8.511236e-03  1.566320e-06  2.033408e-06  
0.2575  7.657 1.223  1.36975548e-03  3.916850e-01  1.257017e-01  1.329585e+00  2.848675e-03  2.530097e-07  8.153311e-03  1.494416e-06  1.932756e-06  
0.2580  7.645 1.220  1.36975548e-03  3.858675e-01  1.232491e-01  1.315341e+00  2.765594e-03  2.389775e-07  7.808037e-03  1.425251e-06  1.836190e-06  
0.2585  7.632 1.218  1.36983712e-03  3.801265e-01  1.208391e-01  1.300992e+00  2.684291e-03  2.255691e-07  7.475395e-03  1.358824e-06  1.743705e-06  
0.2590  7.620 1.216  1.36975548e-03  3.744628e-01  1.184722e-01  1.286541e+00  2.604776e-03  2.127860e-07  7.155425e-03  1.295140e-06  1.655314e-06  
0.2595  7.608 1.213  1.36975548e-03  3.688759e-01  1.161480e-01  1.271986e+00  2.527044e-03  2.006275e-07  6.848107e-03  1.234197e-06  1.571009e-06  
0.2600  7.595 1.211  1.36949997e-03  3.633662e-01  1.138669e-01  1.257328e+00  2.451107e-03  1.891028e-07  6.553596e-03  1.176031e-06  1.490850e-06  
0.2605  7.583 1.209  1.35720929e-03  3.579448e-01  1.116374e-01  1.242568e+00  2.377399e-03  1.785601e-07  6.277775e-03  1.122027e-06  1.417051e-06  
0.2610  7.571 1.206  1.35712840e-03  3.525948e-01  1.094465e-01  1.227704e+00  2.305259e-03  1.684677e-07  6.011664e-03  1.070069e-06  1.346231e-06  
0.2615  7.559 1.204  1.35712840e-03  3.473160e-01  1.072940e-01  1.212735e+00  2.234682e-03  1.588248e-07  5.755247e-03  1.020156e-06  1.278384e-06  
0.2620  7.546 1.202  1.35712840e-03  3.421085e-01  1.051799e-01  1.197661e+00  2.165667e-03  1.496316e-07  5.508522e-03  9.722871e-07  1.213511e-06  
0.2625  7.534 1.199  1.35712840e-03  3.369721e-01  1.031042e-01  1.182482e+00  2.098216e-03  1.408879e-07  5.271491e-03  9.264617e-07  1.151612e-06  
0.2630  7.522 1.197  1.34687016e-03  3.319178e-01  1.010753e-01  1.167241e+00  2.032798e-03  1.328701e-07  5.049056e-03  8.838035e-07  1.094439e-06  
0.2635  7.510 1.195  1.34389760e-03  3.269340e-01  9.908413e-02  1.151891e+00  1.968900e-03  1.252750e-07  4.835842e-03  8.430805e-07  1.040070e-06  
0.2640  7.498 1.192  1.34389760e-03  3.220166e-01  9.712768e-02  1.136417e+00  1.906364e-03  1.180119e-07  4.630231e-03  8.039228e-07  9.879279e-07  
0.2645  7.486 1.190  1.34389760e-03  3.171655e-01  9.520602e-02  1.120820e+00  1.845190e-03  1.110808e-07  4.432224e-03  7.663303e-07  9.380125e-07  
0.2650  7.474 1.188  1.34389760e-03  3.123809e-01  9.331913e-02  1.105100e+00  1.785377e-03  1.044816e-07  4.241821e-03  7.303030e-07  8.903239e-07  
0.2655  7.462 1.185  1.34397770e-03  3.076624e-01  9.146692e-02  1.089256e+00  1.726923e-03  9.821412e-08  4.059011e-03  6.958390e-07  8.448595e-07  
0.2660  7.450 1.183  1.34389760e-03  3.030106e-01  8.964959e-02  1.073289e+00  1.669834e-03  9.227899e-08  3.883815e-03  6.629424e-07  8.016247e-07  
0.2665  7.438 1.181  1.33110563e-03  2.984337e-01  8.787321e-02  1.057115e+00  1.614276e-03  8.683187e-08  3.719267e-03  6.322925e-07  7.616575e-07  
0.2670  7.426 1.178  1.33083696e-03  2.939189e-01  8.612850e-02  1.040860e+00  1.559995e-03  8.163821e-08  3.560790e-03  6.028648e-07  7.233932e-07  
0.2675  7.414 1.176  1.33091628e-03  2.894658e-01  8.441520e-02  1.024524e+00  1.506983e-03  7.669359e-08  3.408296e-03  5.746397e-07  6.868023e-07  
0.2680  7.402 1.174  1.33083696e-03  2.850748e-01  8.273351e-02  1.008111e+00  1.455247e-03  7.199860e-08  3.261802e-03  5.476206e-07  6.518891e-07  
0.2685  7.390 1.171  1.32920518e-03  2.807472e-01  8.108438e-02  9.915973e-01  1.404812e-03  6.757488e-08  3.121744e-03  5.219026e-07  6.187959e-07  
0.2690  7.379 1.169  1.31964919e-03  2.764878e-01  7.947116e-02  9.749152e-01  1.355769e-03  6.349255e-08  2.989540e-03  4.977954e-07  5.879843e-07  
0.2695  7.367 1.166  1.31964919e-03  2.722859e-01  7.788641e-02  9.582157e-01  1.307916e-03  5.959591e-08  2.862039e-03  4.746115e-07  5.584292e-07  
0.2700  7.355 1.164  1.31972784e-03  2.681413e-01  7.633003e-02  9.414979e-01  1.261251e-03  5.588474e-08  2.739234e-03  4.523495e-07  5.301289e-07  
0.2705  7.343 1.162  1.31964919e-03  2.640545e-01  7.480221e-02  9.247637e-01  1.215778e-03  5.235947e-08  2.621139e-03  4.310121e-07  5.030868e-07  
0.2710  7.332 1.159  1.31575919e-03  2.600293e-01  7.330558e-02  9.079605e-01  1.171597e-03  4.906836e-08  2.508750e-03  4.108112e-07  4.776121e-07  
0.2715  7.320 1.157  1.30531043e-03  2.560697e-01  7.184292e-02  8.910356e-01  1.128811e-03  4.606064e-08  2.403083e-03  3.919635e-07  4.540206e-07  
0.2720  7.308 1.155  1.30538824e-03  2.521631e-01  7.040576e-02  8.741469e-01  1.087106e-03  4.318732e-08  2.301056e-03  3.738131e-07  4.313564e-07  
0.2725  7.297 1.152  1.30531043e-03  2.483101e-01  6.899427e-02  8.572965e-01  1.046486e-03  4.044875e-08  2.202682e-03  3.563621e-07  4.096222e-07  
0.2730  7.285 1.150  1.30531043e-03  2.445104e-01  6.760836e-02  8.404833e-01  1.006949e-03  3.784477e-08  2.107954e-03  3.396095e-07  3.888166e-07  
0.2735  7.273 1.148  1.30531043e-03  2.407640e-01  6.624803e-02  8.237073e-01  9.684947e-04  3.537535e-08  2.016872e-03  3.235552e-07  3.689395e-07  
0.2740  7.262 1.145  1.30531043e-03  2.370710e-01  6.491329e-02  8.069686e-01  9.311235e-04  3.304052e-08  1.929437e-03  3.081993e-07  3.499911e-07  
0.2745  7.250 1.143  1.30525284e-03  2.334311e-01  6.360412e-02  7.902641e-01  8.948353e-04  3.084109e-08  1.845663e-03  2.935452e-07  3.319765e-07  
0.2750  7.239 1.140  1.28997796e-03  2.298542e-01  6.232677e-02  7.734129e-01  8.598354e-04  2.886431e-08  1.767459e-03  2.799888e-07  3.154592e-07  
0.2755  7.227 1.138  1.28997796e-03  2.263264e-01  6.107223e-02  7.566822e-01  8.258270e-04  2.698254e-08  1.692038e-03  2.669515e-07  2.996151e-07  
0.2760  7.216 1.136  1.28997796e-03  2.228476e-01  5.984050e-02  7.400718e-01  7.928101e-04  2.519579e-08  1.619400e-03  2.544333e-07  2.844442e-07  
0.2765  7.205 1.133  1.28997796e-03  2.194179e-01  5.863159e-02  7.235818e-01  7.607847e-04  2.350405e-08  1.549546e-03  2.424342e-07  2.699466e-07  
0.2770  7.193 1.131  1.29005485e-03  2.160370e-01  5.744541e-02  7.072112e-01  7.297491e-04  2.190725e-08  1.482471e-03  2.309535e-07  2.561213e-07  
0.2775  7.182 1.128  1.28305298e-03  2.127106e-01  5.628537e-02  6.908781e-01  6.998576e-04  2.044358e-08  1.419042e-03  2.201662e-07  2.432110e-07  
0.2780  7.171 1.126  1.27605005e-03  2.094356e-01  5.514960e-02  6.746278e-01  6.710249e-04  1.909195e-08  1.358781e-03  2.099755e-07  2.310817e-07  
0.2785  7.159 1.124  1.27605005e-03  2.062057e-01  5.403419e-02  6.585611e-01  6.430704e-04  1.780668e-08  1.300655e-03  2.001733e-07  2.194441e-07  
0.2790  7.148 1.121  1.27612611e-03  2.030208e-01  5.293908e-02  6.426771e-01  6.159922e-04  1.658772e-08  1.244663e-03  1.907589e-07  2.082976e-07  
0.2795  7.137 1.119  1.27605005e-03  1.998813e-01  5.186439e-02  6.269776e-01  5.897937e-04  1.543520e-08  1.190810e-03  1.817335e-07  1.976435e-07  
0.2800  7.125 1.117  1.27605005e-03  1.967869e-01  5.081006e-02  6.114616e-01  5.644732e-04  1.434905e-08  1.139094e-03  1.730964e-07  1.874812e-07  
0.2805  7.114 1.114  1.26547361e-03  1.937452e-01  4.978063e-02  5.960337e-01  5.402803e-04  1.337244e-08  1.090542e-03  1.650504e-07  1.780855e-07  
0.2810  7.103 1.112  1.26002705e-03  1.907494e-01  4.877209e-02  5.807780e-01  5.169947e-04  1.246727e-08  1.044248e-03  1.574166e-07  1.692137e-07  
0.2815  7.092 1.109  1.26010215e-03  1.877951e-01  4.778169e-02  5.657509e-01  4.944663e-04  1.160774e-08  9.995940e-04  1.500737e-07  1.607016e-07  
0.2820  7.081 1.107  1.26002705e-03  1.848826e-01  4.680953e-02  5.509541e-01  4.726977e-04  1.079396e-08  9.565861e-04  1.430225e-07  1.525501e-07  
0.2825  7.070 1.105  1.26002705e-03  1.820117e-01  4.585555e-02  5.363867e-01  4.516876e-04  1.002589e-08  9.152214e-04  1.362627e-07  1.447587e-07  
0.2830  7.059 1.102  1.26002705e-03  1.791824e-01  4.491977e-02  5.220487e-01  4.314359e-04  9.303504e-09  8.755000e-04  1.297941e-07  1.373274e-07  
0.2835  7.048 1.100  1.26002705e-03  1.763947e-01  4.400218e-02  5.079402e-01  4.119427e-04  8.626819e-09  8.374218e-04  1.236168e-07  1.302562e-07  
0.2840  7.037 1.097  1.24974481e-03  1.736535e-01  4.310573e-02  4.940238e-01  3.933956e-04  8.018533e-09  8.015648e-04  1.178419e-07  1.236923e-07  
0.2845  7.026 1.095  1.24465947e-03  1.709538e-01  4.222731e-02  4.803401e-01  3.755952e-04  7.454418e-09  7.673133e-04  1.123510e-07  1.174788e-07  
0.2850  7.015 1.093  1.24465947e-03  1.682923e-01  4.136510e-02  4.669099e-01  3.584286e-04  6.920985e-09  7.343220e-04  1.070778e-07  1.115279e-07  
0.2855  7.004 1.090  1.24465947e-03  1.656690e-01  4.051909e-02  4.537332e-01  3.418958e-04  6.418235e-09  7.025908e-04  1.020223e-07  1.058397e-07  
0.2860  6.993 1.088  1.24473366e-03  1.630837e-01  3.968923e-02  4.408091e-01  3.259960e-04  5.946142e-09  6.721179e-04  9.718429e-08  1.004139e-07  
0.2865  6.982 1.085  1.23736967e-03  1.605415e-01  3.887822e-02  4.281339e-01  3.109042e-04  5.519745e-09  6.433325e-04  9.264376e-08  9.535370e-08  
0.2870  6.971 1.083  1.23024349e-03  1.580394e-01  3.808455e-02  4.157096e-01  2.965227e-04  5.130640e-09  6.159949e-04  8.835600e-08  9.060139e-08  
0.2875  6.960 1.081  1.23024349e-03  1.555723e-01  3.730524e-02  4.035428e-01  2.826516e-04  4.761537e-09  5.896141e-04  8.422931e-08  8.603868e-08  
0.2880  6.949 1.078  1.23024349e-03  1.531402e-01  3.654028e-02  3.916333e-01  2.692909e-04  4.412435e-09  5.641903e-04  8.026368e-08  8.166559e-08  
0.2885  6.938 1.076  1.23031682e-03  1.507428e-01  3.578962e-02  3.799804e-01  2.564398e-04  4.083317e-09  5.397218e-04  7.645890e-08  7.748187e-08  
0.2890  6.928 1.073  1.23024349e-03  1.483806e-01  3.505335e-02  3.685857e-01  2.441000e-04  3.774221e-09  5.162117e-04  7.281541e-08  7.348801e-08  
0.2895  6.917 1.071  1.22210172e-03  1.460581e-01  3.433411e-02  3.574603e-01  2.324456e-04  3.496881e-09  4.940347e-04  6.940153e-08  6.977010e-08  
0.2900  6.906 1.069  1.21219833e-03  1.437744e-01  3.363130e-02  3.466018e-01  2.214382e-04  3.248712e-09  4.731080e-04  6.620218e-08  6.630917e-08  
0.2905  6.895 1.066  1.21219833e-03  1.415227e-01  3.294123e-02  3.359933e-01  2.108359e-04  3.013476e-09  4.529119e-04  6.312268e-08  6.298591e-08  
0.2910  6.885 1.064  1.21227058e-03  1.393029e-01  3.226386e-02  3.256343e-01  2.006381e-04  2.791161e-09  4.334453e-04  6.016284e-08  5.980014e-08  
0.2915  6.874 1.061  1.21219833e-03  1.371153e-01  3.159928e-02  3.155261e-01  1.908461e-04  2.581791e-09  4.147105e-04  5.732304e-08  5.675226e-08  
0.2920  6.863 1.059  1.21219833e-03  1.349597e-01  3.094745e-02  3.056679e-01  1.814592e-04  2.385355e-09  3.967062e-04  5.460307e-08  5.384205e-08  
0.2925  6.853 1.056  1.21219833e-03  1.328361e-01  3.030836e-02  2.960599e-01  1.724775e-04  2.201852e-09  3.794325e-04  5.200296e-08  5.106952e-08  
0.2930  6.842 1.054  1.21227058e-03  1.307444e-01  2.968197e-02  2.867014e-01  1.639004e-04  2.031272e-09  3.628885e-04  4.952254e-08  4.843453e-08  
0.2935  6.832 1.052  1.20209887e-03  1.286883e-01  2.907017e-02  2.776233e-01  1.558452e-04  1.879496e-09  3.472902e-04  4.720015e-08  4.598412e-08  
0.2940  6.821 1.049  1.19614904e-03  1.266639e-01  2.847095e-02  2.687927e-01  1.481851e-04  1.740144e-09  3.324039e-04  4.499430e-08  4.366733e-08  
0.2945  6.811 1.047  1.19614904e-03  1.246688e-01  2.788298e-02  2.601875e-01  1.408336e-04  1.608861e-09  3.180704e-04  4.287673e-08  4.144942e-08  
0.2950  6.800 1.044  1.19614904e-03  1.227028e-01  2.730627e-02  2.518078e-01  1.337908e-04  1.485647e-09  3.042898e-04  4.084745e-08  3.933040e-08  
0.2955  6.790 1.042  1.19368613e-03  1.207671e-01  2.674139e-02  2.436639e-01  1.270914e-04  1.371951e-09  2.911244e-04  3.891729e-08  3.732327e-08  
0.2960  6.779 1.040  1.18127462e-03  1.188653e-01  2.619012e-02  2.357876e-01  1.208358e-04  1.271906e-09  2.787549e-04  3.711745e-08  3.546545e-08  
0.2965  6.769 1.037  1.18127462e-03  1.169905e-01  2.564903e-02  2.281175e-01  1.148264e-04  1.177341e-09  2.668257e-04  3.538643e-08  3.368316e-08  
0.2970  6.758 1.035  1.18127462e-03  1.151429e-01  2.511811e-02  2.206534e-01  1.090630e-04  1.088257e-09  2.553368e-04  3.372424e-08  3.197640e-08  
0.2975  6.748 1.032  1.18134503e-03  1.133223e-01  2.459733e-02  2.133950e-01  1.035455e-04  1.004650e-09  2.442876e-04  3.213078e-08  3.034507e-08  
0.2980  6.738 1.030  1.18127462e-03  1.115290e-01  2.408675e-02  2.063432e-01  9.827437e-05  9.265290e-10  2.336795e-04  3.060624e-08  2.878938e-08  
0.2985  6.727 1.027  1.18127462e-03  1.097627e-01  2.358635e-02  1.994975e-01  9.324941e-05  8.538889e-10  2.235117e-04  2.915053e-08  2.730921e-08  
0.2990  6.717 1.025  1.17546260e-03  1.080253e-01  2.309697e-02  1.928793e-01  8.851636e-05  7.882576e-10  2.138608e-04  2.777660e-08  2.591980e-08  
